DATE,PRCP,TAVG
2010-01,7.39,27.5
2010-02,2.99,23.8
2010-03,5.88,29
2010-04,9.69,33
2010-05,6.3,37.2
2010-06,2.2,51.5
2010-07,1,61.7
2010-08,3.09,58
2010-09,1.09,54.1
2010-10,7.8,42.4
2010-11,9.7,27.2
2010-12,12.89,27.7
2011-01,3.4,23.7
2011-02,7.2,22
2011-03,8.09,28.5
2011-04,13.79,30.4
2011-05,9.99,38.6
2011-06,2.2,50.1
2011-07,0.6,60.4
2011-08,2.3,62.2
2011-09,2.29,53.8
2011-10,5.2,40.7
2011-11,4.69,28.9
2011-12,1.9,26
2012-01,6.6,27.4
2012-02,5.6,23.4
2012-03,5.4,34.1
2012-04,5.69,38.4
2012-05,2.6,44.8
2012-06,0,56.3
2012-07,2.09,62.3
2012-08,0.59,62.8
2012-09,2.2,53.8
2012-10,3.2,41
2012-11,6.19,35.3
2012-12,7.7,22.5
2013-01,4.4,23.7
2013-02,2.8,21.8
2013-03,3.3,31.2
2013-04,5.3,32.3
2013-05,3.8,44
2013-06,0,56.6
2013-07,4.29,62.9
2013-08,2.2,60.9
2013-09,4.39,50.4
2013-10,4.7,37.7
2013-11,2,33.9
2013-12,4.9,22.6
2014-01,4.1,27.2
2014-02,7.1,26
2014-03,6.5,31.1
2014-04,5,34.9
2014-05,2.9,45.6
2014-06,1.2,52.4
2014-07,1,63.5
2014-08,5,56
2014-09,4.8,53.8
2014-10,1.5,44.8
2014-11,6.09,30.8
2014-12,7.8,27.1
2015-01,2.59,31.5
2015-02,2.3,31.4
2015-03,2.59,36.6
2015-04,4.09,36
2015-05,7.09,42.6
2015-06,1,59.6
2015-07,1.8,58.4
2015-08,3.1,59.9
2015-09,4,55.2
2015-10,3.59,45.2
2015-11,3.9,27.6
2015-12,6.7,22.8
2016-01,8.29,25.1
2016-02,3.19,30.4
2016-03,5.59,31.7
2016-04,7.19,38
2016-05,5.4,42.8
2016-06,1.2,59.2
2016-07,0,62.9
2016-08,1.89,60.4